GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore
2023R2406,2023,R24,2023-08-26,24.3,9.5,0.0,Perth Stadium,6:10 PM,47027.0,West Coast,3.1,8.3,12.4,12.6,78.0,Adelaide,4.5,5.1,11.17,17.21,123
2023R2407,2023,R24,2023-08-27,16.0,9.1,0.0,Adelaide Oval,12:00 PM,39860.0,Port Adelaide,4.3,6.7,8.13,13.16,94.0,Richmond,3.4,5.11,7.13,8.15,63
2023R2408,2023,R24,2023-08-27,20.8,9.8,0.0,S.C.G.,3:20 PM,41753.0,Sydney,2.5,3.8,7.12,7.14,56.0,Melbourne,3.2,5.4,7.8,11.11,77
2023R2409,2023,R24,2023-08-27,16.4,7.6,0.0,Docklands,6:10 PM,44354.0,Carlton,4.3,7.5,9.5,11.7,73.0,Greater Western Sydney,3.2,8.4,13.7,16.9,105
2023QF01,2023,QF,2023-09-07,21.3,11.0,0.0,M.C.G.,7:20 PM,78189.5,Collingwood,4.2,5.3,9.4,9.6,60.0,Melbourne,1.0,2.4,4.9,7.11,53
2023EF01,2023,EF,2023-09-08,11.5,7.2,3.4999999999999996,M.C.G.,7:50 PM,78189.5,Carlton,3.2,7.5,10.6,11.8,74.0,Sydney,1.5,2.6,7.9,9.14,68
2023EF02,2023,EF,2023-09-09,14.2,5.4,1.0,M.C.G.,3:20 PM,68465.0,St Kilda,2.3,6.6,9.8,11.11,77.0,Greater Western Sydney,5.3,10.5,13.9,15.11,101
2023QF02,2023,QF,2023-09-09,24.9,15.1,0.0,Gabba,7:25 PM,36020.0,Brisbane Lions,3.3,8.4,16.5,19.9,123.0,Port Adelaide,1.4,5.6,9.9,11.9,75
2023SF01,2023,SF,2023-09-15,24.5,14.4,0.0,M.C.G.,7:50 PM,78189.5,Melbourne,3.3,4.7,7.11,9.17,71.0,Carlton,2.2,5.3,7.5,11.7,73
2023SF02,2023,SF,2023-09-16,24.0,7.6,0.0,Adelaide Oval,7:10 PM,45520.0,Port Adelaide,4.1,5.6,8.7,9.16,70.0,Greater Western Sydney,4.4,9.11,11.15,13.15,93
2023PF01,2023,PF,2023-09-22,15.3,5.7,0.0,M.C.G.,7:50 PM,78189.5,Collingwood,2.2,2.6,7.7,8.1,58.0,Greater Western Sydney,0.3,4.4,6.9,8.9,57
2023PF02,2023,PF,2023-09-23,24.1,14.2,0.0,Gabba,5:15 PM,36012.0,Brisbane Lions,1.2,6.6,9.9,11.13,79.0,Carlton,5.1,6.3,6.7,9.9,63
2023GF01,2023,GF,2023-09-30,29.4,17.0,0.0,M.C.G.,2:30 PM,78189.5,Collingwood,4.4,9.9,10.15,12.18,90.0,Brisbane Lions,3.0,9.3,11.5,13.8,86
2024OR01,2024,OR,2024-03-07,25.5,21.4,0.0,S.C.G.,7:30 PM,40012.0,Sydney,3.3,4.3,7.1,12.14,86.0,Melbourne,1.6,2.8,7.8,9.1,64
2024OR02,2024,OR,2024-03-08,29.6,20.6,2.4,Gabba,6:40 PM,33367.0,Brisbane Lions,7.2,9.5,10.11,12.13,85.0,Carlton,2.0,4.4,11.6,13.8,86
2024OR03,2024,OR,2024-03-09,27.9,21.549999999999997,3.2,Carrara,3:20 PM,22086.0,Gold Coast,5.4,11.8,11.11,14.15,99.0,Richmond,1.0,2.1,8.3,9.6,60
2024OR04,2024,OR,2024-03-09,31.1,18.2,0.2,Sydney Showground,7:30 PM,21235.0,Greater Western Sydney,5.2,10.5,14.5,18.6,114.0,Collingwood,3.6,6.1,6.13,11.16,82
2024R0101,2024,R1,2024-03-14,24.0,14.9,1.0,M.C.G.,7:30 PM,78189.5,Carlton,3.3,6.9,9.11,12.14,86.0,Richmond,5.2,7.4,11.7,12.9,81
2024R0102,2024,R1,2024-03-15,27.8,13.4,0.0,M.C.G.,7:40 PM,78189.5,Collingwood,3.1,5.2,6.5,10.9,69.0,Sydney,2.6,7.8,12.1,15.12,102
2024R0103,2024,R1,2024-03-16,30.1,13.6,0.0,M.C.G.,1:45 PM,73805.0,Essendon,4.2,7.3,12.3,17.5,107.0,Hawthorn,2.7,5.11,9.14,11.17,83
2024R0104,2024,R1,2024-03-16,25.7,16.0,0.2,Sydney Showground,4:35 PM,8034.0,Greater Western Sydney,4.3,10.7,15.11,17.19,121.0,North Melbourne,2.0,8.0,10.4,13.4,82
2024R0105,2024,R1,2024-03-16,29.6,12.1,0.0,Kardinia Park,7:30 PM,39352.0,Geelong,2.3,6.7,6.13,10.16,76.0,St Kilda,1.5,4.6,5.9,9.14,68
2024R0106,2024,R1,2024-03-16,27.1,20.6,2.2,Carrara,7:10 PM,11466.0,Gold Coast,3.2,5.4,7.9,8.12,60.0,Adelaide,1.1,1.2,3.4,8.6,54
2024R0107,2024,R1,2024-03-17,30.5,17.3,0.0,M.C.G.,1:00 PM,44100.0,Melbourne,4.4,8.5,10.8,16.13,109.0,Western Bulldogs,4.3,6.5,7.7,9.1,64
2024R0108,2024,R1,2024-03-17,29.9,20.3,1.4,Adelaide Oval,3:30 PM,34078.0,Port Adelaide,3.6,9.1,11.15,16.24,120.0,West Coast,3.1,5.3,7.7,10.1,70
2024R0109,2024,R1,2024-03-17,28.9,16.2,0.0,Perth Stadium,3:50 PM,40604.0,Fremantle,2.2,7.5,11.9,14.9,93.0,Brisbane Lions,4.3,4.5,5.7,10.1,70
2024R0201,2024,R2,2024-03-21,21.2,8.8,0.2,M.C.G.,7:30 PM,69517.0,St Kilda,5.1,6.2,11.7,14.1,94.0,Collingwood,3.1,7.4,8.5,12.7,79
2024R0202,2024,R2,2024-03-22,24.9,10.2,0.0,Adelaide Oval,7:10 PM,44758.0,Adelaide,3.2,5.5,8.7,11.11,77.0,Geelong,6.3,7.5,12.7,14.12,96
2024R0203,2024,R2,2024-03-23,20.5,11.9,0.0,Docklands,1:45 PM,17589.0,North Melbourne,4.1,8.4,9.5,11.1,76.0,Fremantle,2.1,5.5,12.1,15.12,102
2024R0204,2024,R2,2024-03-23,20.5,11.9,0.0,M.C.G.,4:35 PM,43960.0,Hawthorn,0.1,2.3,4.6,5.8,38.0,Melbourne,5.3,6.5,10.7,14.9,93
2024R0205,2024,R2,2024-03-23,24.2,16.2,0.0,S.C.G.,7:30 PM,34954.0,Sydney,4.4,8.9,13.13,19.17,131.0,Essendon,4.1,8.5,10.8,15.11,101
2024R0206,2024,R2,2024-03-24,20.7,5.3,0.0,Eureka Stadium,1:00 PM,9752.0,Western Bulldogs,7.700000000000001,10.3,14.4,18.7,115.0,Gold Coast,2.2,5.5,9.6,10.7,67
2024R0207,2024,R2,2024-03-24,23.8,10.3,0.0,M.C.G.,4:00 PM,30254.0,Richmond,3.2,7.8,11.11,13.14,92.0,Port Adelaide,3.7,5.9,12.12,18.14,122
2024R0208,2024,R2,2024-03-24,28.7,15.6,0.0,Perth Stadium,3:50 PM,42401.0,West Coast,2.3,2.5,2.7,5.13,43.0,Greater Western Sydney,5.4,8.8,11.11,16.12,108
2024R0301,2024,R3,2024-03-28,28.6,20.1,3.4999999999999996,Gabba,6:30 PM,34022.0,Brisbane Lions,1.3,5.8,6.1,10.12,72.0,Collingwood,5.3,5.3,10.6,14.8,92
2024R0302,2024,R3,2024-03-29,30.3,11.9,0.0,Docklands,4:20 PM,47565.0,North Melbourne,3.2,6.3,11.5,12.9,81.0,Carlton,5.6,10.8,16.1,21.11,137
2024R0303,2024,R3,2024-03-29,26.9,12.5,0.0,Perth Stadium,4:30 PM,51037.0,Fremantle,2.2,4.7,5.12,9.15,69.0,Adelaide,2.5,3.5,4.8,4.1,34
2024R0304,2024,R3,2024-03-30,24.8,11.6,0.0,Docklands,4:20 PM,44412.0,Essendon,3.1,5.3,8.5,10.11,71.0,St Kilda,4.4,6.8,8.12,9.13,67
2024R0305,2024,R3,2024-03-30,28.8,13.7,0.0,Adelaide Oval,7:00 PM,38105.0,Port Adelaide,4.1,7.3,10.8,13.11,89.0,Melbourne,3.2,7.3,10.4,15.6,96
2024R0306,2024,R3,2024-03-31,22.6,13.3,0.0,Docklands,1:00 PM,22991.0,Western Bulldogs,2.4,8.6,11.8,16.1,106.0,West Coast,2.2,2.3,2.7,3.12,30
2024R0307,2024,R3,2024-03-31,22.6,13.3,0.0,M.C.G.,4:00 PM,45112.0,Richmond,4.3,5.9,10.13,11.16,82.0,Sydney,2.1,7.5,8.9,11.11,77
2024R0308,2024,R3,2024-04-01,27.8,12.8,0.0,M.C.G.,3:20 PM,67020.0,Hawthorn,1.1,6.3,8.4,10.1,70.0,Geelong,7.1,8.2,14.4,17.4,106
2024R0401,2024,R4,2024-04-04,21.3,13.1,0.4,Adelaide Oval,7:10 PM,48020.0,Adelaide,2.5,3.8,6.9,8.15,63.0,Melbourne,2.0,6.7,10.13,10.18,78
2024R0402,2024,R4,2024-04-05,22.1,13.1,0.0,Norwood Oval,4:40 PM,9037.0,Brisbane Lions,7.3,11.9,13.11,16.16,112.0,North Melbourne,2.0,3.1,5.5,6.6,42
2024R0403,2024,R4,2024-04-05,22.1,13.1,0.0,Adelaide Oval,7:40 PM,47461.0,Port Adelaide,4.0,10.3,13.7,17.9,111.0,Essendon,3.3,4.4,6.5,6.6,42
2024R0404,2024,R4,2024-04-06,23.1,6.6,3.4999999999999996,Summit Sports Park,1:00 PM,9225.0,West Coast,2.0,7.6,8.7,11.12,78.0,Sydney,3.5,6.7,10.1,15.14,104
2024R0405,2024,R4,2024-04-06,22.6,10.4,0.0,Adelaide Oval,3:50 PM,43158.0,Fremantle,2.2,4.2,7.7,9.9,63.0,Carlton,2.1,3.5,5.1,10.13,73
2024R0406,2024,R4,2024-04-06,22.6,10.4,0.0,Adelaide Oval,7:40 PM,45970.0,Western Bulldogs,2.1,6.3,11.5,14.7,91.0,Geelong,3.3,7.6,13.9,14.11,95
2024R0407,2024,R4,2024-04-07,21.1,8.5,0.0,Summit Sports Park,12:00 PM,9337.0,Gold Coast,3.3,7.7,11.8,13.11,89.0,Greater Western Sydney,5.0,8.3,13.4,18.9,117
2024R0408,2024,R4,2024-04-07,20.1,10.4,0.0,Norwood Oval,2:50 PM,9425.0,Richmond,4.1,5.3,7.3,9.6,60.0,St Kilda,0.4,1.5,7.11,9.13,67
2024R0409,2024,R4,2024-04-07,20.1,10.4,0.0,Adelaide Oval,4:40 PM,43198.0,Collingwood,4.1,9.4,11.6,11.11,77.0,Hawthorn,1.1,3.2,7.5,11.6,72
2024R0501,2024,R5,2024-04-11,17.3,12.2,1.6,M.C.G.,7:30 PM,43098.0,Melbourne,2.0,2.4,3.7,8.12,60.0,Brisbane Lions,4.2,7.4,10.8,12.1,82
2024R0502,2024,R5,2024-04-12,16.7,11.8,2.4,Docklands,7:40 PM,50144.0,Western Bulldogs,4.2,6.6,7.9,9.13,67.0,Essendon,5.0,8.2,10.5,15.6,96
2024R0503,2024,R5,2024-04-13,20.9,3.3,0.0,Manuka Oval,1:45 PM,12448.0,Greater Western Sydney,4.4,7.6,10.1,11.14,80.0,St Kilda,1.3,4.5,6.5,12.7,79
2024R0504,2024,R5,2024-04-13,18.3,10.1,0.4,Docklands,4:35 PM,46283.0,Carlton,5.1,8.2,11.9,14.14,98.0,Adelaide,4.0,7.2,12.3,16.4,100
2024R0505,2024,R5,2024-04-13,19.1,9.6,0.0,Adelaide Oval,7:00 PM,35658.0,Port Adelaide,3.3,4.5,6.9,9.12,66.0,Fremantle,2.2,5.5,7.7,9.9,63
2024R0506,2024,R5,2024-04-13,25.3,17.1,0.0,Carrara,7:30 PM,13900.0,Gold Coast,4.4,6.8,11.1,16.13,109.0,Hawthorn,1.4,3.4,5.6,8.8,56
2024R0507,2024,R5,2024-04-14,19.9,10.1,0.0,Kardinia Park,1:00 PM,31194.0,Geelong,5.2,12.6,15.1,21.13,139.0,North Melbourne,3.1,4.3,6.4,10.4,64
2024R0508,2024,R5,2024-04-14,26.6,10.7,0.0,Perth Stadium,2:00 PM,47665.0,West Coast,3.1,11.2,15.8,16.13,109.0,Richmond,4.3,7.7,8.8,10.1,70
2024R0601,2024,R6,2024-04-18,16.8,10.2,3.4999999999999996,Docklands,7:30 PM,26719.0,St Kilda,1.0,4.3,5.7,9.1,64.0,Western Bulldogs,7.1,12.4,17.6,19.1,124
2024R0602,2024,R6,2024-04-19,20.0,12.8,3.0,Adelaide Oval,7:10 PM,46700.0,Adelaide,2.2,5.4,9.5,11.9,75.0,Essendon,2.4,5.9,8.14,10.18,78
2024R0603,2024,R6,2024-04-20,17.4,8.4,0.2,M.C.G.,1:45 PM,65834.0,Collingwood,3.4,9.9,14.15,17.21,123.0,Port Adelaide,6.3,8.3,10.4,12.9,81
2024R0604,2024,R6,2024-04-20,17.4,8.4,0.2,Docklands,4:35 PM,40474.0,Carlton,5.1,7.7,14.1,17.15,117.0,Greater Western Sydney,4.1,9.4,12.7,15.8,98
2024R0605,2024,R6,2024-04-20,25.7,17.1,0.0,Gabba,7:30 PM,30429.0,Brisbane Lions,2.5,3.8,4.11,4.13,37.0,Geelong,2.1,4.4,6.6,9.9,63
2024R0606,2024,R6,2024-04-20,31.0,11.7,0.0,Perth Stadium,6:10 PM,54473.0,West Coast,4.1,9.4,14.9,16.9,105.0,Fremantle,0.3,3.3,4.5,10.8,68
2024R0607,2024,R6,2024-04-21,20.6,15.8,3.4999999999999996,S.C.G.,1:05 PM,35649.0,Sydney,5.3,5.4,12.8,17.8,110.0,Gold Coast,1.2,3.5,5.7,8.9,57
2024R0608,2024,R6,2024-04-21,17.4,10.4,0.0,Docklands,4:05 PM,30648.0,North Melbourne,2.2,5.5,8.6,10.8,68.0,Hawthorn,3.3,11.6,14.8,17.11,113
2024R0701,2024,R7,2024-04-24,16.2,9.5,3.4999999999999996,M.C.G.,7:25 PM,72840.0,Richmond,1.3,3.6,4.8,5.12,42.0,Melbourne,2.3,3.5,8.7,13.7,85
2024R0702,2024,R7,2024-04-25,16.1,9.8,0.0,M.C.G.,3:20 PM,78189.5,Essendon,6.1,7.6,9.11,12.13,85.0,Collingwood,2.6,6.11,9.12,12.13,85
2024R0703,2024,R7,2024-04-25,18.2,-0.5,0.0,Manuka Oval,7:35 PM,13080.0,Greater Western Sydney,4.3,8.4,13.6,17.11,113.0,Brisbane Lions,2.4,6.8,6.1,8.11,59
2024R0704,2024,R7,2024-04-26,17.0,10.2,0.0,Adelaide Oval,7:10 PM,40306.0,Port Adelaide,1.8,6.9,9.13,11.16,82.0,St Kilda,3.3,5.5,8.6,11.6,72
2024R0705,2024,R7,2024-04-27,18.7,7.1,0.0,Bellerive Oval,1:45 PM,5365.0,North Melbourne,2.3,6.4,7.7,12.9,81.0,Adelaide,5.5,11.9,16.12,20.18,138
2024R0706,2024,R7,2024-04-27,19.7,7.8,0.1,M.C.G.,4:35 PM,78189.5,Geelong,5.2,10.4,13.9,18.1,118.0,Carlton,2.8,6.9,11.1,15.15,105
2024R0707,2024,R7,2024-04-27,23.6,11.1,0.0,Perth Stadium,5:40 PM,45931.0,Fremantle,4.4,7.6,10.9,14.11,95.0,Western Bulldogs,3.2,7.3,9.1,10.11,71
2024R0708,2024,R7,2024-04-28,24.8,18.3,0.0,Carrara,1:00 PM,11440.0,Gold Coast,2.3,7.5,13.7,17.1,112.0,West Coast,3.1,7.2,8.3,12.3,75
2024R0709,2024,R7,2024-04-28,22.5,7.0,0.0,M.C.G.,4:00 PM,38052.0,Hawthorn,2.2,3.6,4.9,5.12,42.0,Sydney,6.3,10.6,15.8,18.1,118
2024R0801,2024,R8,2024-05-02,21.4,11.7,0.0,Adelaide Oval,7:00 PM,52106.0,Adelaide,5.0,7.2,9.4,12.6,78.0,Port Adelaide,3.4,3.7,4.11,5.18,48
2024R0802,2024,R8,2024-05-03,17.4,6.1,0.0,M.C.G.,7:40 PM,78189.5,Carlton,5.4,6.5,9.7,12.7,79.0,Collingwood,3.2,8.4,8.8,12.13,85
2024R0803,2024,R8,2024-05-04,19.0,13.5,3.4999999999999996,S.C.G.,1:45 PM,40337.0,Sydney,2.6,6.8,10.11,14.14,98.0,Greater Western Sydney,5.3,5.5,8.5,10.9,69
2024R0804,2024,R8,2024-05-04,16.4,7.3,0.0,Docklands,4:35 PM,27009.0,St Kilda,4.2,8.6,12.8,15.13,103.0,North Melbourne,3.2,4.2,7.4,10.5,65
2024R0805,2024,R8,2024-05-04,16.4,7.3,0.0,M.C.G.,7:30 PM,51795.0,Melbourne,3.2,3.7,5.14,10.14,74.0,Geelong,2.4,2.8,6.1,9.12,66
2024R0806,2024,R8,2024-05-04,22.2,10.3,0.0,Perth Stadium,6:10 PM,51751.0,West Coast,1.1,4.2,8.5,11.5,71.0,Essendon,2.5,7.6,10.8,11.11,77
2024R0807,2024,R8,2024-05-05,18.0,9.3,0.0,M.C.G.,1:00 PM,32252.0,Richmond,1.3,1.7,4.11,6.13,49.0,Fremantle,3.4,6.8,8.11,15.13,103
2024R0808,2024,R8,2024-05-05,18.0,9.3,0.0,Docklands,4:00 PM,29555.0,Western Bulldogs,5.1,6.3,8.7,14.7,91.0,Hawthorn,4.2,7.5,9.9,14.14,98
2024R0809,2024,R8,2024-05-05,26.4,17.3,0.6,Gabba,7:10 PM,30285.0,Brisbane Lions,5.5,8.8,8.17,10.19,79.0,Gold Coast,2.1,2.4,4.5,6.9,45
2024R0901,2024,R9,2024-05-09,17.4,10.1,0.0,M.C.G.,7:30 PM,58472.0,Carlton,5.0,8.2,11.4,12.5,77.0,Melbourne,0.0,3.1,7.6,11.1,76
2024R0902,2024,R9,2024-05-10,17.7,11.5,3.4999999999999996,Kardinia Park,7:10 PM,29942.0,Geelong,3.3,5.6,11.8,14.11,95.0,Port Adelaide,7.475,12.5,14.8,15.11,101
2024R0903,2024,R9,2024-05-10,27.7,17.1,0.0,Perth Stadium,6:30 PM,46198.0,Fremantle,1.5,1.8,2.13,4.15,39.0,Sydney,3.0,9.0,11.2,13.9,87
2024R0904,2024,R9,2024-05-11,18.3,6.6,0.8,York Park,1:45 PM,15112.0,Hawthorn,4.1,6.2,8.6,8.1,58.0,St Kilda,3.3,4.4,5.9,7.11,53
2024R0905,2024,R9,2024-05-11,19.6,12.6,2.0,Docklands,4:35 PM,37295.0,Essendon,1.2,4.6,9.9,12.1,82.0,Greater Western Sydney,4.3,6.6,8.7,9.8,62
2024R0906,2024,R9,2024-05-11,33.85000000000001,21.549999999999997,0.0,Marrara Oval,7:00 PM,7036.0,Gold Coast,2.4,5.12,10.14,17.18,120.0,North Melbourne,1.4,2.5,4.7,7.1,52
2024R0907,2024,R9,2024-05-11,19.6,12.6,2.0,M.C.G.,7:30 PM,38007.0,Richmond,0.1,3.2,4.3,6.6,42.0,Western Bulldogs,3.6,9.13,13.15,19.19,133
2024R0908,2024,R9,2024-05-12,20.0,7.7,0.0,Docklands,1:00 PM,37433.0,Collingwood,4.4,11.8,14.11,15.13,103.0,West Coast,1.1,3.1,3.5,5.7,37
2024R0909,2024,R9,2024-05-12,17.5,7.4,0.0,Adelaide Oval,3:30 PM,40278.0,Adelaide,3.5,6.9,9.11,13.12,90.0,Brisbane Lions,4.2,6.7,9.1,13.12,90
2024R1001,2024,R10,2024-05-16,33.85000000000001,21.549999999999997,0.0,Marrara Oval,7:00 PM,12112.0,Gold Coast,4.3,11.5,19.15,25.100000000000005,160.5,Geelong,5.0,6.2,8.7,15.1,100
2024R1002,2024,R10,2024-05-17,23.9,13.5,0.0,S.C.G.,7:40 PM,44047.0,Sydney,3.6,7.8,14.12,17.15,117.0,Carlton,5.3,5.6,7.9,9.11,65
2024R1003,2024,R10,2024-05-18,13.4,8.5,2.0,M.C.G.,1:45 PM,63925.0,Collingwood,4.2,8.2,11.4,12.6,78.0,Adelaide,3.1,6.3,8.5,11.8,74
2024R1004,2024,R10,2024-05-18,16.1,11.9,0.0,Sydney Showground,4:35 PM,7747.0,Greater Western Sydney,2.1,4.4,4.7,6.7,43.0,Western Bulldogs,0.5,4.9,5.15,8.22,70
2024R1005,2024,R10,2024-05-18,13.4,8.5,2.0,Docklands,7:30 PM,19265.0,St Kilda,2.0,5.3,7.5,8.7,55.0,Fremantle,3.2,5.6,6.11,9.18,72
2024R1006,2024,R10,2024-05-18,25.3,14.6,0.8,Gabba,7:30 PM,27200.0,Brisbane Lions,7.4,13.5,19.15,25.100000000000005,160.5,Richmond,0.5,2.6,4.6,6.8,44
2024R1007,2024,R10,2024-05-19,15.4,6.0,0.2,Docklands,1:10 PM,43125.0,Essendon,4.2,7.5,15.7,16.1,106.0,North Melbourne,2.2,6.4,8.4,10.6,66
2024R1008,2024,R10,2024-05-19,16.0,4.4,0.0,Adelaide Oval,2:50 PM,36190.0,Port Adelaide,1.1,4.5,7.8,11.14,80.0,Hawthorn,6.2,8.3,12.6,12.7,79
2024R1009,2024,R10,2024-05-19,26.7,14.2,0.0,Perth Stadium,4:20 PM,43408.0,West Coast,4.3,7.8,12.8,16.9,105.0,Melbourne,2.1,6.1,9.8,10.1,70
2024R1101,2024,R11,2024-05-23,16.0,9.8,0.6,Docklands,7:30 PM,27377.0,Western Bulldogs,4.3,7.8,8.11,12.16,88.0,Sydney,4.1,7.4,12.6,16.6,102
2024R1102,2024,R11,2024-05-24,26.8,8.8,0.0,Perth Stadium,6:10 PM,54035.0,Fremantle,3.3,6.4,6.8,11.9,75.0,Collingwood,3.4,3.9,8.12,10.15,75
2024R1103,2024,R11,2024-05-25,17.5,9.2,0.5,Docklands,1:45 PM,39597.0,Carlton,3.4,4.9,10.11,15.12,102.0,Gold Coast,2.1,4.2,8.6,11.7,73
2024R1104,2024,R11,2024-05-25,13.1,4.1,0.0,Bellerive Oval,1:45 PM,4705.0,North Melbourne,3.3,4.3,5.5,7.6,48.0,Port Adelaide,5.2,7.5,13.1,16.11,107
2024R1105,2024,R11,2024-05-25,15.1,8.6,0.0,Kardinia Park,4:35 PM,30821.0,Geelong,5.0,6.2,9.5,11.8,74.0,Greater Western Sydney,2.4,8.9,10.12,11.12,78
2024R1106,2024,R11,2024-05-25,17.5,9.2,0.5,M.C.G.,7:40 PM,78189.5,Richmond,3.3,6.7,9.1,10.14,74.0,Essendon,3.3,7.7,10.12,12.14,86
2024R1107,2024,R11,2024-05-26,17.5,3.9,0.0,Docklands,1:10 PM,29664.0,Hawthorn,4.3,9.5,10.8,15.1,100.0,Brisbane Lions,1.3,5.5,8.12,10.15,75
2024R1108,2024,R11,2024-05-26,17.5,3.9,0.0,M.C.G.,3:20 PM,37403.0,Melbourne,4.7,5.9,11.1,14.16,100.0,St Kilda,1.0,4.3,5.5,9.8,62
2024R1109,2024,R11,2024-05-26,22.2,5.0,0.0,Adelaide Oval,4:10 PM,40965.0,Adelaide,7.4,13.5,18.9,21.11,137.0,West Coast,0.2,3.4,4.7,5.8,38
2024R1201,2024,R12,2024-05-30,17.8,14.8,3.4999999999999996,Adelaide Oval,7:00 PM,40532.0,Port Adelaide,3.2,4.8,7.9,10.11,71.0,Carlton,3.2,5.5,8.1,16.11,107
2024R1202,2024,R12,2024-05-31,17.6,13.5,3.4999999999999996,Docklands,7:40 PM,43298.0,Collingwood,5.7,8.8,12.9,12.1,82.0,Western Bulldogs,3.2,8.5,10.9,15.1,100
2024R1203,2024,R12,2024-06-01,13.6,5.2,0.0,M.C.G.,1:45 PM,36086.0,Hawthorn,5.4,7.5,12.9,16.11,107.0,Adelaide,2.2,2.6,7.6,12.8,80
2024R1204,2024,R12,2024-06-01,25.8,12.1,0.0,Perth Stadium,2:35 PM,47526.0,West Coast,2.5,6.6,8.7,10.8,68.0,St Kilda,1.2,4.4,7.8,12.1,82
2024R1205,2024,R12,2024-06-01,14.3,4.5,0.0,Kardinia Park,7:30 PM,31054.0,Geelong,2.2,5.3,11.5,15.9,99.0,Richmond,4.3,7.7,10.8,10.9,69
2024R1206,2024,R12,2024-06-02,19.3,3.4,0.2,Traeger Park,12:30 PM,6109.0,Melbourne,2.3,3.3,5.4,7.7,49.0,Fremantle,5.2,11.5,18.7,22.9,141
2024R1207,2024,R12,2024-06-02,20.9,12.9,3.4999999999999996,Carrara,4:00 PM,21759.0,Gold Coast,2.2,6.4,9.6,14.7,91.0,Essendon,3.5,4.8,6.13,11.14,80
2024R1301,2024,R13,2024-06-06,16.2,9.7,0.2,Adelaide Oval,7:00 PM,37342.0,Adelaide,2.4,5.6,7.8,10.11,71.0,Richmond,3.4,5.5,11.6,12.7,79
2024R1302,2024,R13,2024-06-07,15.5,7.7,0.0,Docklands,7:40 PM,31280.0,Western Bulldogs,4.0,5.4,8.7,10.11,71.0,Brisbane Lions,4.3,10.7,13.9,17.12,114
2024R1303,2024,R13,2024-06-08,9.8,0.3,0.0,York Park,1:45 PM,11568.0,Hawthorn,1.3,2.7,8.9,12.13,85.0,Greater Western Sydney,2.1,6.2,8.6,12.7,79
2024R1304,2024,R13,2024-06-08,20.4,12.5,0.2,Perth Stadium,2:35 PM,43276.0,West Coast,1.4,2.9,2.15,8.17,65.0,North Melbourne,0.1,4.5,8.6,11.8,74
2024R1305,2024,R13,2024-06-08,13.9,6.6,1.4,Docklands,7:30 PM,17992.0,St Kilda,3.1,4.5,6.7,7.9,51.0,Gold Coast,1.1,2.3,5.5,7.6,48
2024R1306,2024,R13,2024-06-09,20.1,10.4,0.0,S.C.G.,3:20 PM,44714.0,Sydney,0.3,5.6,9.13,16.16,112.0,Geelong,5.2,6.5,8.8,12.1,82
2024R1307,2024,R13,2024-06-09,13.7,10.1,1.6,M.C.G.,7:20 PM,78189.5,Essendon,1.5,3.7,6.13,9.16,70.0,Carlton,4.3,9.3,10.4,15.6,96
2024R1308,2024,R13,2024-06-10,15.4,4.2,0.2,M.C.G.,3:20 PM,78189.5,Collingwood,3.1,7.3,11.3,14.5,89.0,Melbourne,0.4,2.6,4.11,6.15,51
2024R1401,2024,R14,2024-06-14,22.9,8.5,0.0,Gabba,7:40 PM,27445.0,Brisbane Lions,7.2,10.5,15.9,19.12,126.0,St Kilda,2.1,6.6,9.8,16.1,106
2024R1402,2024,R14,2024-06-15,13.9,5.1,0.0,Docklands,1:45 PM,21796.0,Western Bulldogs,4.5,9.8,15.11,23.11,149.0,Fremantle,4.1,5.4,9.5,12.1,82
2024R1403,2024,R14,2024-06-15,13.9,5.1,0.0,M.C.G.,4:35 PM,78189.5,Richmond,2.3,4.5,5.8,6.13,49.0,Hawthorn,4.3,7.6,12.1,14.13,97
2024R1404,2024,R14,2024-06-15,13.7,10.7,0.8,Adelaide Oval,7:00 PM,41535.0,Adelaide,4.2,7.4,9.6,10.7,67.0,Sydney,2.3,6.6,12.9,16.13,109
2024R1405,2024,R14,2024-06-16,13.5,4.7,0.0,Docklands,1:00 PM,38311.0,North Melbourne,7.700000000000001,14.125,18.2,19.4,118.0,Collingwood,2.2,6.2,12.7,18.11,119
2024R1406,2024,R14,2024-06-16,16.6,7.0,0.0,Sydney Showground,4:00 PM,8914.0,Greater Western Sydney,0.6,4.8,7.14,9.19,73.0,Port Adelaide,3.3,3.7,5.1,6.15,51
2024R1501,2024,R15,2024-06-21,12.9,4.1,0.0,M.C.G.,7:40 PM,75218.0,Carlton,5.3,11.5,12.11,21.12,138.0,Geelong,2.2,5.5,8.8,11.9,75
2024R1502,2024,R15,2024-06-22,13.9,3.1,0.0,Adelaide Oval,1:15 PM,32862.0,Port Adelaide,3.2,5.5,6.9,10.13,73.0,Brisbane Lions,5.5,12.8,18.11,23.14,148
